# t/s,T/øC
-300,18.2
-270,18.2
-240,18.2
-210,18.2
-180,18.2
-150,18.2
-120,18.2
-90,18.2
-60,18.2
-30,18.2
0,18.2
30,20
60,19.2
90,20.2
120,24.6
150,27.6
180,30.6
210,32.7
240,35
270,37.5
300,39.6
330,42.6
360,45.5
390,47.4
420,49.6
450,51.7
480,53.7
510,55.1
540,58.3
570,61.2
600,62.6
630,64.4
660,66.3
690,68.2
720,70.2
750,72.4
780,74
810,77.3
840,77.9
870,79.8
900,81.7
930,82.3
960,82
990,81.4
1020,81.3
1050,81
1080,80.8
1110,80.3
1140,80.3
1170,80.1
1200,80.1
