#U_g in V,#U_a in mV bei Transm. = 0.05,#U_a in mV bei Transm. = 0.1,#U_a in mV bei Transm. = 0.25,#U_a in mV bei Transm. = 0.5,#delta U_a in mV bei Transm. = 0.05,#delta U_a in mV bei Transm. = 0.1,#delta U_a in mV bei Transm. = 0.25,#delta U_a in mV bei Transm. = 0.5
0,0.23,0.48,1.3,2.8,0.01,0.01,0.1,0.1
0.25,0.18,0.33,0.9,2,0.01,0.01,0.1,0.1
0.5,0.14,0.21,0.65,1.4,0.01,0.01,0.01,0.1
0.75,0.1,0.11,0.36,0.8,0.01,0.01,0.01,0.1
1,0.04,0.01,0.12,0.32,0.01,0.01,0.01,0.01
1.25,0.02,-0.03,-0.02,0,0.01,0.01,0.01,0.01
1.5,0.02,-0.06,-0.08,-0.14,0.01,0.01,0.01,0.01
1.75,0,-0.06,-0.1,-0.16,0.01,0.01,0.01,0.01
2,-0.02,-0.07,-0.1,-0.16,0.01,0.01,0.01,0.01
